,timestamp,station_id,station_name,latitude,longitude,ridership
19459,2024-7-21T07:00:00.000,146,181 St (A),40.851696,-73.937965,132
19460,2024-7-21T07:00:00.000,147,175 St (A),40.84739,-73.939705,129
19461,2024-7-21T07:00:00.000,149,163 St-Amsterdam Av (C),40.836014,-73.939896,89
19462,2024-7-21T07:00:00.000,150,155 St (C),40.830517,-73.94151,69
19463,2024-7-21T07:00:00.000,151,"145 St (A,C,B,D)",40.824783,-73.944214,349
19464,2024-7-21T07:00:00.000,152,"135 St (C,B)",40.817894,-73.94765,28
19465,2024-7-21T07:00:00.000,153,"125 St (A,C,B,D)",40.811108,-73.95235,253
19466,2024-7-21T07:00:00.000,154,"116 St (C,B)",40.805084,-73.95488,60
19467,2024-7-21T07:00:00.000,155,"Cathedral Pkwy (110 St) (C,B)",40.800602,-73.95816,78
19468,2024-7-21T07:00:00.000,156,"103 St (C,B)",40.796093,-73.96146,56
19469,2024-7-21T07:00:00.000,157,"96 St (C,B)",40.79164,-73.9647,53
19470,2024-7-21T07:00:00.000,158,"86 St (C,B)",40.78587,-73.96892,52
19471,2024-7-21T07:00:00.000,159,"81 St-Museum of Natural History (C,B)",40.781433,-73.972145,30
19472,2024-7-21T07:00:00.000,16,"8 St-NYU (R,W)",40.730328,-73.99263,38
19473,2024-7-21T07:00:00.000,160,"72 St (C,B)",40.775593,-73.97641,30
19474,2024-7-21T07:00:00.000,162,"50 St (C,E)",40.762455,-73.985985,68
19475,2024-7-21T07:00:00.000,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,413
19476,2024-7-21T07:00:00.000,165,"23 St (C,E)",40.745907,-73.99804,54
19477,2024-7-21T07:00:00.000,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,161
19478,2024-7-21T07:00:00.000,168,"Spring St (C,E)",40.726227,-74.00374,18
19479,2024-7-21T07:00:00.000,169,"Canal St (A,C,E)",40.720825,-74.005226,67
19480,2024-7-21T07:00:00.000,17,"Prince St (R,W)",40.72433,-73.9977,12
19481,2024-7-21T07:00:00.000,20,"City Hall (R,W)",40.713284,-74.00698,7
19482,2024-7-21T07:00:00.000,22,"Rector St (R,W)",40.70722,-74.01334,32
19483,2024-7-21T07:00:00.000,220,"155 St (B,D)",40.830135,-73.93821,39
19484,2024-7-21T07:00:00.000,222,Roosevelt Island (F),40.759144,-73.95326,75
19485,2024-7-21T07:00:00.000,223,"Lexington Av/63 St (F,Q)",40.76463,-73.96611,117
19486,2024-7-21T07:00:00.000,224,57 St (F),40.763973,-73.97745,54
19487,2024-7-21T07:00:00.000,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.98133,165
19488,2024-7-21T07:00:00.000,228,"23 St (F,M)",40.742878,-73.99282,68
19489,2024-7-21T07:00:00.000,231,"Grand St (B,D)",40.718266,-73.99375,165
19490,2024-7-21T07:00:00.000,232,2 Av (F),40.7234,-73.98994,98
19491,2024-7-21T07:00:00.000,234,East Broadway (F),40.713715,-73.99017,102
19492,2024-7-21T07:00:00.000,276,"5 Av/53 St (E,M)",40.760166,-73.97523,15
19493,2024-7-21T07:00:00.000,277,"7 Av (E,B,D)",40.762863,-73.981636,82
19494,2024-7-21T07:00:00.000,298,207 St (1),40.86462,-73.91882,1
19495,2024-7-21T07:00:00.000,299,Dyckman St (1),40.86053,-73.92554,1
19496,2024-7-21T07:00:00.000,300,191 St (1),40.855225,-73.92941,1
19497,2024-7-21T07:00:00.000,305,137 St-City College (1),40.822006,-73.953674,386
19498,2024-7-21T07:00:00.000,306,125 St (1),40.815582,-73.958374,34
19499,2024-7-21T07:00:00.000,307,116 St-Columbia University (1),40.80772,-73.96411,67
19500,2024-7-21T07:00:00.000,308,Cathedral Pkwy (110 St) (1),40.803967,-73.96685,76
19501,2024-7-21T07:00:00.000,309,103 St (1),40.799446,-73.968376,84
19502,2024-7-21T07:00:00.000,310,"96 St (1,2,3)",40.79392,-73.97232,240
19503,2024-7-21T07:00:00.000,311,86 St (1),40.788643,-73.97622,63
19504,2024-7-21T07:00:00.000,312,79 St (1),40.783936,-73.97992,43
19505,2024-7-21T07:00:00.000,313,"72 St (1,2,3)",40.778454,-73.98197,208
19506,2024-7-21T07:00:00.000,314,66 St-Lincoln Center (1),40.77344,-73.98221,63
19507,2024-7-21T07:00:00.000,316,50 St (1),40.761726,-73.98385,187
19508,2024-7-21T07:00:00.000,318,"34 St-Penn Station (1,2,3)",40.750374,-73.99106,511
19509,2024-7-21T07:00:00.000,319,28 St (1),40.747215,-73.99336,59
19510,2024-7-21T07:00:00.000,320,23 St (1),40.74408,-73.99566,80
19511,2024-7-21T07:00:00.000,321,18 St (1),40.74104,-73.99787,17
19512,2024-7-21T07:00:00.000,323,Christopher St-Sheridan Sq (1),40.73342,-74.00291,8
19513,2024-7-21T07:00:00.000,324,Houston St (1),40.728252,-74.00536,20
19514,2024-7-21T07:00:00.000,325,Canal St (1),40.722855,-74.00628,4
19515,2024-7-21T07:00:00.000,326,Franklin St (1),40.71932,-74.00689,5
19516,2024-7-21T07:00:00.000,327,"Chambers St (1,2,3)",40.715477,-74.00927,68
19517,2024-7-21T07:00:00.000,328,WTC Cortlandt (1),40.711834,-74.01219,56
19518,2024-7-21T07:00:00.000,329,Rector St (1),40.70751,-74.01379,37
19519,2024-7-21T07:00:00.000,333,"Wall St (2,3)",40.70682,-74.0091,78
19520,2024-7-21T07:00:00.000,392,"125 St (4,5,6)",40.80414,-73.93759,332
19521,2024-7-21T07:00:00.000,393,116 St (6),40.79863,-73.94162,109
19522,2024-7-21T07:00:00.000,394,110 St (6),40.79502,-73.94425,85
19523,2024-7-21T07:00:00.000,395,103 St (6),40.7906,-73.94748,122
19524,2024-7-21T07:00:00.000,396,96 St (6),40.78567,-73.95107,104
19525,2024-7-21T07:00:00.000,397,"86 St (4,5,6)",40.77949,-73.95559,281
19526,2024-7-21T07:00:00.000,398,77 St (6),40.77362,-73.95988,96
19527,2024-7-21T07:00:00.000,399,68 St-Hunter College (6),40.768143,-73.96387,53
19528,2024-7-21T07:00:00.000,403,33 St (6),40.746082,-73.98208,69
19529,2024-7-21T07:00:00.000,404,28 St (6),40.74307,-73.98426,119
19530,2024-7-21T07:00:00.000,405,23 St (6),40.739864,-73.9866,35
19531,2024-7-21T07:00:00.000,407,Astor Pl (6),40.730053,-73.99107,35
19532,2024-7-21T07:00:00.000,409,Spring St (6),40.7223,-73.99714,25
19533,2024-7-21T07:00:00.000,413,"Wall St (4,5)",40.707558,-74.01186,83
19534,2024-7-21T07:00:00.000,414,"Bowling Green (4,5)",40.70482,-74.01407,79
19535,2024-7-21T07:00:00.000,436,Harlem-148 St (3),40.82388,-73.93647,45
19536,2024-7-21T07:00:00.000,437,145 St (3),40.82042,-73.93625,47
19537,2024-7-21T07:00:00.000,438,"135 St (2,3)",40.814228,-73.94077,118
19538,2024-7-21T07:00:00.000,439,"125 St (2,3)",40.807755,-73.945496,141
19539,2024-7-21T07:00:00.000,440,"116 St (2,3)",40.802097,-73.94962,81
19540,2024-7-21T07:00:00.000,441,"Central Park North (110 St) (2,3)",40.799076,-73.95182,92
19541,2024-7-21T07:00:00.000,471,34 St-Hudson Yards (7),40.755882,-74.00191,117
19542,2024-7-21T07:00:00.000,475,96 St (Q),40.784317,-73.94715,220
19543,2024-7-21T07:00:00.000,476,86 St (Q),40.77789,-73.95179,159
19544,2024-7-21T07:00:00.000,477,72 St (Q),40.7688,-73.95843,233
19545,2024-7-21T07:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.738228,-73.99621,133
19546,2024-7-21T07:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.737827,-74.0002,133
19547,2024-7-21T07:00:00.000,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735737,-73.98995,462
19548,2024-7-21T07:00:00.000,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.734673,-73.98995,462
19549,2024-7-21T07:00:00.000,605,"168 St (A,C,1)",40.840717,-73.93956,409
19550,2024-7-21T07:00:00.000,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",40.749718,-73.98782,465
19551,2024-7-21T07:00:00.000,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754223,-73.984566,142
19552,2024-7-21T07:00:00.000,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754223,-73.981964,142
19553,2024-7-21T07:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751778,-73.976845,648
19554,2024-7-21T07:00:00.000,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.75731,-73.986755,1432
19555,2024-7-21T07:00:00.000,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.75731,-73.987495,1432
19556,2024-7-21T07:00:00.000,612,"Lexington Av-53 St (E,M)/51 St (6)",40.757553,-73.969055,136
19557,2024-7-21T07:00:00.000,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.76266,-73.967255,220
19558,2024-7-21T07:00:00.000,614,"59 St-Columbus Circle (A,B,C,D,1)",40.768295,-73.981735,409
19559,2024-7-21T07:00:00.000,618,"14 St (A,C,E)/8 Av (L)",40.740894,-74.00169,145
19560,2024-7-21T07:00:00.000,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725296,-73.9962,86
19561,2024-7-21T07:00:00.000,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725914,-73.99466,86
19562,2024-7-21T07:00:00.000,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.71324,-74.0034,87
19563,2024-7-21T07:00:00.000,623,"Canal St (J,N,Q,R,W,Z,6)",40.71953,-73.99989,112
19564,2024-7-21T07:00:00.000,623,"Canal St (J,N,Q,R,W,Z,6)",40.71953,-74.00178,112
19565,2024-7-21T07:00:00.000,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.71411,-74.00858,179
19566,2024-7-21T07:00:00.000,625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.987434,132
19567,2024-7-21T07:00:00.000,625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.98811,132
19568,2024-7-21T07:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710373,-74.00657,402
19569,2024-7-21T07:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710197,-74.00657,402
19570,2024-7-21T07:00:00.000,635,"South Ferry (1)/Whitehall St (R,W)",40.703087,-74.01299,217
19571,2024-7-21T07:00:00.000,635,"South Ferry (1)/Whitehall St (R,W)",40.70207,-74.013664,217
19572,2024-7-21T07:00:00.000,8,"5 Av/59 St (N,R,W)",40.764812,-73.97335,45
19573,2024-7-21T07:00:00.000,9,"57 St-7 Av (N,Q,R,W)",40.764664,-73.98066,194
19574,2024-7-21T08:00:00.000,10,"49 St (N,R,W)",40.7599,-73.98414,215
19575,2024-7-21T08:00:00.000,103,"Bowery (J,Z)",40.72028,-73.99391,47
19576,2024-7-21T08:00:00.000,107,"Broad St (J,Z)",40.706474,-74.011055,25
19577,2024-7-21T08:00:00.000,118,3 Av (L),40.73285,-73.98612,44
19578,2024-7-21T08:00:00.000,119,1 Av (L),40.730953,-73.98163,218
19579,2024-7-21T08:00:00.000,13,"28 St (R,W)",40.745495,-73.98869,72
19580,2024-7-21T08:00:00.000,14,"23 St (R,W)",40.741302,-73.98934,90
19581,2024-7-21T08:00:00.000,143,Inwood-207 St (A),40.868073,-73.9199,422
19582,2024-7-21T08:00:00.000,144,Dyckman St (A),40.86549,-73.92727,168
19583,2024-7-21T08:00:00.000,145,190 St (A),40.85902,-73.93418,111
19584,2024-7-21T08:00:00.000,146,181 St (A),40.851696,-73.937965,248
19585,2024-7-21T08:00:00.000,147,175 St (A),40.84739,-73.939705,237
19586,2024-7-21T08:00:00.000,149,163 St-Amsterdam Av (C),40.836014,-73.939896,128
19587,2024-7-21T08:00:00.000,150,155 St (C),40.830517,-73.94151,92
19588,2024-7-21T08:00:00.000,151,"145 St (A,C,B,D)",40.824783,-73.944214,417
19589,2024-7-21T08:00:00.000,152,"135 St (C,B)",40.817894,-73.94765,82
19590,2024-7-21T08:00:00.000,153,"125 St (A,C,B,D)",40.811108,-73.95235,330
19591,2024-7-21T08:00:00.000,154,"116 St (C,B)",40.805084,-73.95488,97
19592,2024-7-21T08:00:00.000,155,"Cathedral Pkwy (110 St) (C,B)",40.800602,-73.95816,150
19593,2024-7-21T08:00:00.000,156,"103 St (C,B)",40.796093,-73.96146,99
19594,2024-7-21T08:00:00.000,157,"96 St (C,B)",40.79164,-73.9647,111
19595,2024-7-21T08:00:00.000,158,"86 St (C,B)",40.78587,-73.96892,114
19596,2024-7-21T08:00:00.000,159,"81 St-Museum of Natural History (C,B)",40.781433,-73.972145,75
19597,2024-7-21T08:00:00.000,16,"8 St-NYU (R,W)",40.730328,-73.99263,82
19598,2024-7-21T08:00:00.000,160,"72 St (C,B)",40.775593,-73.97641,67
19599,2024-7-21T08:00:00.000,162,"50 St (C,E)",40.762455,-73.985985,125
19600,2024-7-21T08:00:00.000,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,699
19601,2024-7-21T08:00:00.000,165,"23 St (C,E)",40.745907,-73.99804,111
19602,2024-7-21T08:00:00.000,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,246
19603,2024-7-21T08:00:00.000,168,"Spring St (C,E)",40.726227,-74.00374,27
19604,2024-7-21T08:00:00.000,169,"Canal St (A,C,E)",40.720825,-74.005226,111
19605,2024-7-21T08:00:00.000,17,"Prince St (R,W)",40.72433,-73.9977,28
19606,2024-7-21T08:00:00.000,20,"City Hall (R,W)",40.713284,-74.00698,17
19607,2024-7-21T08:00:00.000,22,"Rector St (R,W)",40.70722,-74.01334,32
19608,2024-7-21T08:00:00.000,220,"155 St (B,D)",40.830135,-73.93821,44
19609,2024-7-21T08:00:00.000,222,Roosevelt Island (F),40.759144,-73.95326,142
19610,2024-7-21T08:00:00.000,223,"Lexington Av/63 St (F,Q)",40.76463,-73.96611,177
19611,2024-7-21T08:00:00.000,224,57 St (F),40.763973,-73.97745,100
19612,2024-7-21T08:00:00.000,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.98133,226
19613,2024-7-21T08:00:00.000,228,"23 St (F,M)",40.742878,-73.99282,155
19614,2024-7-21T08:00:00.000,231,"Grand St (B,D)",40.718266,-73.99375,225
19615,2024-7-21T08:00:00.000,232,2 Av (F),40.7234,-73.98994,164
19616,2024-7-21T08:00:00.000,234,East Broadway (F),40.713715,-73.99017,184
19617,2024-7-21T08:00:00.000,276,"5 Av/53 St (E,M)",40.760166,-73.97523,38
19618,2024-7-21T08:00:00.000,277,"7 Av (E,B,D)",40.762863,-73.981636,116
19619,2024-7-21T08:00:00.000,305,137 St-City College (1),40.822006,-73.953674,447
19620,2024-7-21T08:00:00.000,306,125 St (1),40.815582,-73.958374,87
19621,2024-7-21T08:00:00.000,307,116 St-Columbia University (1),40.80772,-73.96411,78
19622,2024-7-21T08:00:00.000,308,Cathedral Pkwy (110 St) (1),40.803967,-73.96685,120
19623,2024-7-21T08:00:00.000,309,103 St (1),40.799446,-73.968376,173
19624,2024-7-21T08:00:00.000,310,"96 St (1,2,3)",40.79392,-73.97232,494
19625,2024-7-21T08:00:00.000,311,86 St (1),40.788643,-73.97622,120
19626,2024-7-21T08:00:00.000,312,79 St (1),40.783936,-73.97992,96
19627,2024-7-21T08:00:00.000,313,"72 St (1,2,3)",40.778454,-73.98197,388
19628,2024-7-21T08:00:00.000,314,66 St-Lincoln Center (1),40.77344,-73.98221,131
19629,2024-7-21T08:00:00.000,316,50 St (1),40.761726,-73.98385,481
19630,2024-7-21T08:00:00.000,318,"34 St-Penn Station (1,2,3)",40.750374,-73.99106,763
19631,2024-7-21T08:00:00.000,319,28 St (1),40.747215,-73.99336,212
19632,2024-7-21T08:00:00.000,320,23 St (1),40.74408,-73.99566,179
19633,2024-7-21T08:00:00.000,321,18 St (1),40.74104,-73.99787,31
19634,2024-7-21T08:00:00.000,323,Christopher St-Sheridan Sq (1),40.73342,-74.00291,26
19635,2024-7-21T08:00:00.000,324,Houston St (1),40.728252,-74.00536,25
19636,2024-7-21T08:00:00.000,325,Canal St (1),40.722855,-74.00628,10
19637,2024-7-21T08:00:00.000,326,Franklin St (1),40.71932,-74.00689,12
19638,2024-7-21T08:00:00.000,327,"Chambers St (1,2,3)",40.715477,-74.00927,78
19639,2024-7-21T08:00:00.000,328,WTC Cortlandt (1),40.711834,-74.01219,77
19640,2024-7-21T08:00:00.000,329,Rector St (1),40.70751,-74.01379,82
19641,2024-7-21T08:00:00.000,333,"Wall St (2,3)",40.70682,-74.0091,156
19642,2024-7-21T08:00:00.000,392,"125 St (4,5,6)",40.80414,-73.93759,489
19643,2024-7-21T08:00:00.000,393,116 St (6),40.79863,-73.94162,136
19644,2024-7-21T08:00:00.000,394,110 St (6),40.79502,-73.94425,126
19645,2024-7-21T08:00:00.000,395,103 St (6),40.7906,-73.94748,135
19646,2024-7-21T08:00:00.000,396,96 St (6),40.78567,-73.95107,130
19647,2024-7-21T08:00:00.000,397,"86 St (4,5,6)",40.77949,-73.95559,379
19648,2024-7-21T08:00:00.000,398,77 St (6),40.77362,-73.95988,140
19649,2024-7-21T08:00:00.000,399,68 St-Hunter College (6),40.768143,-73.96387,97
19650,2024-7-21T08:00:00.000,403,33 St (6),40.746082,-73.98208,84
19651,2024-7-21T08:00:00.000,404,28 St (6),40.74307,-73.98426,112
19652,2024-7-21T08:00:00.000,405,23 St (6),40.739864,-73.9866,67
19653,2024-7-21T08:00:00.000,407,Astor Pl (6),40.730053,-73.99107,93
19654,2024-7-21T08:00:00.000,409,Spring St (6),40.7223,-73.99714,43
19655,2024-7-21T08:00:00.000,413,"Wall St (4,5)",40.707558,-74.01186,102
19656,2024-7-21T08:00:00.000,414,"Bowling Green (4,5)",40.70482,-74.01407,158
19657,2024-7-21T08:00:00.000,436,Harlem-148 St (3),40.82388,-73.93647,61
19658,2024-7-21T08:00:00.000,437,145 St (3),40.82042,-73.93625,50
19659,2024-7-21T08:00:00.000,438,"135 St (2,3)",40.814228,-73.94077,173
19660,2024-7-21T08:00:00.000,439,"125 St (2,3)",40.807755,-73.945496,179
19661,2024-7-21T08:00:00.000,440,"116 St (2,3)",40.802097,-73.94962,134
19662,2024-7-21T08:00:00.000,441,"Central Park North (110 St) (2,3)",40.799076,-73.95182,123
19663,2024-7-21T08:00:00.000,471,34 St-Hudson Yards (7),40.755882,-74.00191,118
19664,2024-7-21T08:00:00.000,475,96 St (Q),40.784317,-73.94715,273
19665,2024-7-21T08:00:00.000,476,86 St (Q),40.77789,-73.95179,283
19666,2024-7-21T08:00:00.000,477,72 St (Q),40.7688,-73.95843,305
19667,2024-7-21T08:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.738228,-73.99621,257
19668,2024-7-21T08:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.737827,-74.0002,257
19669,2024-7-21T08:00:00.000,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735737,-73.98995,558
19670,2024-7-21T08:00:00.000,605,"168 St (A,C,1)",40.840717,-73.93956,340
19671,2024-7-21T08:00:00.000,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",40.749565,-73.98795,708
19672,2024-7-21T08:00:00.000,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",40.749718,-73.98782,708
19673,2024-7-21T08:00:00.000,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754223,-73.984566,206
19674,2024-7-21T08:00:00.000,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754223,-73.981964,206
19675,2024-7-21T08:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751778,-73.976845,1018
19676,2024-7-21T08:00:00.000,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.75731,-73.986755,2214
19677,2024-7-21T08:00:00.000,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.75731,-73.987495,2214
19678,2024-7-21T08:00:00.000,612,"Lexington Av-53 St (E,M)/51 St (6)",40.757553,-73.969055,283
19679,2024-7-21T08:00:00.000,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.76266,-73.967255,320
19680,2024-7-21T08:00:00.000,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762527,-73.967964,320
19681,2024-7-21T08:00:00.000,614,"59 St-Columbus Circle (A,B,C,D,1)",40.768295,-73.981735,567
19682,2024-7-21T08:00:00.000,618,"14 St (A,C,E)/8 Av (L)",40.740894,-74.00169,238
19683,2024-7-21T08:00:00.000,618,"14 St (A,C,E)/8 Av (L)",40.739777,-74.00258,238
19684,2024-7-21T08:00:00.000,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725914,-73.99466,144
19685,2024-7-21T08:00:00.000,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.71324,-74.0034,134
19686,2024-7-21T08:00:00.000,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.713066,-74.00413,134
19687,2024-7-21T08:00:00.000,623,"Canal St (J,N,Q,R,W,Z,6)",40.71953,-73.99989,194
19688,2024-7-21T08:00:00.000,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.71411,-74.00858,240
19689,2024-7-21T08:00:00.000,625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.987434,251
19690,2024-7-21T08:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710373,-74.00657,820
19691,2024-7-21T08:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.71037,-74.00657,820
19692,2024-7-21T08:00:00.000,635,"South Ferry (1)/Whitehall St (R,W)",40.703087,-74.01299,239
19693,2024-7-21T08:00:00.000,8,"5 Av/59 St (N,R,W)",40.764812,-73.97335,59
19694,2024-7-21T08:00:00.000,9,"57 St-7 Av (N,Q,R,W)",40.764664,-73.98066,261
19695,2024-7-21T09:00:00.000,10,"49 St (N,R,W)",40.7599,-73.98414,294
19696,2024-7-21T09:00:00.000,103,"Bowery (J,Z)",40.72028,-73.99391,40
19697,2024-7-21T09:00:00.000,107,"Broad St (J,Z)",40.706474,-74.011055,54
19698,2024-7-21T09:00:00.000,118,3 Av (L),40.73285,-73.98612,71
19699,2024-7-21T09:00:00.000,119,1 Av (L),40.730953,-73.98163,317
19700,2024-7-21T09:00:00.000,13,"28 St (R,W)",40.745495,-73.98869,140
19701,2024-7-21T09:00:00.000,14,"23 St (R,W)",40.741302,-73.98934,109
19702,2024-7-21T09:00:00.000,143,Inwood-207 St (A),40.868073,-73.9199,844
19703,2024-7-21T09:00:00.000,144,Dyckman St (A),40.86549,-73.92727,186
19704,2024-7-21T09:00:00.000,145,190 St (A),40.85902,-73.93418,158
19705,2024-7-21T09:00:00.000,146,181 St (A),40.851696,-73.937965,339
19706,2024-7-21T09:00:00.000,147,175 St (A),40.84739,-73.939705,267
19707,2024-7-21T09:00:00.000,149,163 St-Amsterdam Av (C),40.836014,-73.939896,189
19708,2024-7-21T09:00:00.000,150,155 St (C),40.830517,-73.94151,124
19709,2024-7-21T09:00:00.000,151,"145 St (A,C,B,D)",40.824783,-73.944214,647
19710,2024-7-21T09:00:00.000,152,"135 St (C,B)",40.817894,-73.94765,115
19711,2024-7-21T09:00:00.000,153,"125 St (A,C,B,D)",40.811108,-73.95235,435
19712,2024-7-21T09:00:00.000,154,"116 St (C,B)",40.805084,-73.95488,126
19713,2024-7-21T09:00:00.000,155,"Cathedral Pkwy (110 St) (C,B)",40.800602,-73.95816,186
19714,2024-7-21T09:00:00.000,156,"103 St (C,B)",40.796093,-73.96146,134
19715,2024-7-21T09:00:00.000,157,"96 St (C,B)",40.79164,-73.9647,169
19716,2024-7-21T09:00:00.000,158,"86 St (C,B)",40.78587,-73.96892,135
19717,2024-7-21T09:00:00.000,159,"81 St-Museum of Natural History (C,B)",40.781433,-73.972145,107
19718,2024-7-21T09:00:00.000,16,"8 St-NYU (R,W)",40.730328,-73.99263,97
19719,2024-7-21T09:00:00.000,160,"72 St (C,B)",40.775593,-73.97641,144
19720,2024-7-21T09:00:00.000,162,"50 St (C,E)",40.762455,-73.985985,275
19721,2024-7-21T09:00:00.000,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,1165
19722,2024-7-21T09:00:00.000,165,"23 St (C,E)",40.745907,-73.99804,182
19723,2024-7-21T09:00:00.000,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,395
19724,2024-7-21T09:00:00.000,168,"Spring St (C,E)",40.726227,-74.00374,53
19725,2024-7-21T09:00:00.000,169,"Canal St (A,C,E)",40.720825,-74.005226,163
19726,2024-7-21T09:00:00.000,17,"Prince St (R,W)",40.72433,-73.9977,47
19727,2024-7-21T09:00:00.000,20,"City Hall (R,W)",40.713284,-74.00698,18
19728,2024-7-21T09:00:00.000,22,"Rector St (R,W)",40.70722,-74.01334,43
19729,2024-7-21T09:00:00.000,220,"155 St (B,D)",40.830135,-73.93821,37
19730,2024-7-21T09:00:00.000,222,Roosevelt Island (F),40.759144,-73.95326,217
19731,2024-7-21T09:00:00.000,223,"Lexington Av/63 St (F,Q)",40.76463,-73.96611,187
19732,2024-7-21T09:00:00.000,224,57 St (F),40.763973,-73.97745,166
19733,2024-7-21T09:00:00.000,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.98133,345
19734,2024-7-21T09:00:00.000,228,"23 St (F,M)",40.742878,-73.99282,281
19735,2024-7-21T09:00:00.000,231,"Grand St (B,D)",40.718266,-73.99375,345
19736,2024-7-21T09:00:00.000,232,2 Av (F),40.7234,-73.98994,266
19737,2024-7-21T09:00:00.000,234,East Broadway (F),40.713715,-73.99017,281
19738,2024-7-21T09:00:00.000,276,"5 Av/53 St (E,M)",40.760166,-73.97523,40
19739,2024-7-21T09:00:00.000,277,"7 Av (E,B,D)",40.762863,-73.981636,290
19740,2024-7-21T09:00:00.000,298,207 St (1),40.86462,-73.91882,2
19741,2024-7-21T09:00:00.000,299,Dyckman St (1),40.86053,-73.92554,1
19742,2024-7-21T09:00:00.000,300,191 St (1),40.855225,-73.92941,2
19743,2024-7-21T09:00:00.000,304,145 St (1),40.82655,-73.95036,1
19744,2024-7-21T09:00:00.000,305,137 St-City College (1),40.822006,-73.953674,537
19745,2024-7-21T09:00:00.000,306,125 St (1),40.815582,-73.958374,148
19746,2024-7-21T09:00:00.000,307,116 St-Columbia University (1),40.80772,-73.96411,193
19747,2024-7-21T09:00:00.000,308,Cathedral Pkwy (110 St) (1),40.803967,-73.96685,200
19748,2024-7-21T09:00:00.000,309,103 St (1),40.799446,-73.968376,292
19749,2024-7-21T09:00:00.000,310,"96 St (1,2,3)",40.79392,-73.97232,734
19750,2024-7-21T09:00:00.000,311,86 St (1),40.788643,-73.97622,179
19751,2024-7-21T09:00:00.000,312,79 St (1),40.783936,-73.97992,197
19752,2024-7-21T09:00:00.000,313,"72 St (1,2,3)",40.778454,-73.98197,634
19753,2024-7-21T09:00:00.000,314,66 St-Lincoln Center (1),40.77344,-73.98221,169
19754,2024-7-21T09:00:00.000,316,50 St (1),40.761726,-73.98385,661
19755,2024-7-21T09:00:00.000,318,"34 St-Penn Station (1,2,3)",40.750374,-73.99106,1084
19756,2024-7-21T09:00:00.000,319,28 St (1),40.747215,-73.99336,312
